0 	3.5441e-09 	3.5441e-09 	3.5441e-09 	0 	0 	0 	0 	
0.08 	3.54408e-09 	3.54408e-09 	3.5441e-09 	1.93363e-10 	1.93353e-10 	1.93297e-10 	1.9329e-10 	
0.16 	3.54406e-09 	3.54412e-09 	3.54414e-09 	3.76085e-10 	3.76074e-10 	3.76021e-10 	3.7603e-10 	
0.32 	3.54409e-09 	3.54413e-09 	3.54416e-09 	7.21677e-10 	7.21659e-10 	7.2158e-10 	7.21599e-10 	
0.64 	3.54409e-09 	3.54405e-09 	3.54408e-09 	1.30556e-09 	1.30552e-09 	1.30557e-09 	1.30557e-09 	
1.28 	3.54409e-09 	3.54416e-09 	3.54412e-09 	2.14499e-09 	2.145e-09 	2.14499e-09 	2.145e-09 	
2.56 	3.54412e-09 	3.54405e-09 	3.54406e-09 	3.02855e-09 	3.02858e-09 	3.02853e-09 	3.02857e-09 	
5.12 	3.5441e-09 	3.54405e-09 	3.54409e-09 	3.5234e-09 	3.52341e-09 	3.5235e-09 	3.52347e-09 	
10.24 	3.54411e-09 	3.54416e-09 	3.54412e-09 	3.55031e-09 	3.55029e-09 	3.55021e-09 	3.55023e-09 	
20.24 	3.54408e-09 	3.54405e-09 	3.54408e-09 	3.54057e-09 	3.54059e-09 	3.54067e-09 	3.54063e-09 	
30.24 	3.54412e-09 	3.54413e-09 	3.54412e-09 	3.54611e-09 	3.54611e-09 	3.54604e-09 	3.54606e-09 	
40.24 	3.54409e-09 	3.54408e-09 	3.54409e-09 	3.54296e-09 	3.54295e-09 	3.543e-09 	3.543e-09 	
50.24 	3.54411e-09 	3.54413e-09 	3.54412e-09 	3.54477e-09 	3.54478e-09 	3.54473e-09 	3.54473e-09 	
60.24 	3.54409e-09 	3.54408e-09 	3.54409e-09 	3.54371e-09 	3.54371e-09 	3.54374e-09 	3.54375e-09 	
70.24 	3.54411e-09 	3.54412e-09 	3.54411e-09 	3.54434e-09 	3.54434e-09 	3.5443e-09 	3.5443e-09 	
80.24 	3.5441e-09 	3.54409e-09 	3.54409e-09 	3.54395e-09 	3.54394e-09 	3.54399e-09 	3.54399e-09 	
90.24 	3.54411e-09 	3.54412e-09 	3.54412e-09 	3.5442e-09 	3.54421e-09 	3.54416e-09 	3.54416e-09 	
100 	3.5441e-09 	3.54411e-09 	3.54412e-09 	3.54405e-09 	3.54405e-09 	3.54408e-09 	3.54407e-09 	
100.1 	3.54412e-09 	3.54413e-09 	3.54411e-09 	3.54407e-09 	3.54406e-09 	3.93479e-09 	6.22293e-05 	
100.3 	3.54413e-09 	3.54415e-09 	3.5441e-09 	3.54409e-09 	3.54407e-09 	2.49707e-09 	0.00014024 	
100.566 	3.54411e-09 	3.54409e-09 	3.54413e-09 	3.54402e-09 	3.54402e-09 	4.5208e-09 	-0.00108092 	
100.822 	3.54408e-09 	3.54405e-09 	3.54406e-09 	3.54401e-09 	3.54402e-09 	2.98973e-09 	0.0164359 	
101 	3.54408e-09 	3.54413e-09 	3.54408e-09 	3.5441e-09 	3.54412e-09 	4.50715e-09 	0.0634168 	
101.024 	3.54411e-09 	3.54408e-09 	3.54407e-09 	3.54406e-09 	3.54403e-09 	2.63989e-09 	0.0718344 	
101.073 	3.54413e-09 	3.54403e-09 	3.54406e-09 	3.54402e-09 	3.54417e-09 	2.97584e-09 	0.0880518 	
101.143 	3.54412e-09 	3.54408e-09 	3.5441e-09 	3.54405e-09 	3.5441e-09 	4.0887e-09 	0.110429 	
101.218 	3.54409e-09 	3.54411e-09 	3.54412e-09 	3.54408e-09 	3.54476e-09 	3.21771e-09 	0.1345 	
