0 	1.8 	0 	0 	0 	
1e-07 	1.8 	0 	0 	0 	
2e-07 	1.8 	0 	0 	0 	
4e-07 	1.8 	0 	0 	0 	
8e-07 	1.8 	0 	0 	0 	
1.6e-06 	1.8 	0 	0 	0 	
3.2e-06 	1.8 	0 	0 	0 	
6.11036e-06 	1.8 	0 	0 	0 	
9.93265e-06 	1.8 	0 	0 	0 	
1e-05 	1.8 	0 	0 	0 	
1.01347e-05 	1.8 	0 	0 	0 	
1.04041e-05 	1.8 	0 	0 	0 	
1.0943e-05 	1.8 	0 	0 	0 	
1.20206e-05 	1.8 	0 	0 	0 	
1.4176e-05 	1.8 	0 	0 	0 	
1.84867e-05 	1.8 	0 	0 	0 	
2.7108e-05 	1.8 	0 	0 	0 	
4.43507e-05 	1.8 	0 	0 	0 	
7.88362e-05 	1.8 	0 	0 	0 	
0.000147527 	1.8 	0 	0 	0 	
0.000279715 	1.8 	0 	0 	0 	
0.000454977 	1.8 	0 	0 	0 	
0.000755062 	1.8 	0 	0 	0 	
0.00122462 	1.8 	0 	0 	0 	
0.00205678 	1.8 	0 	0 	0 	
0.0035714 	1.8 	0 	0 	0 	
0.00660063 	1.8 	0 	0 	0 	
0.0126591 	1.8 	0 	0 	0 	
0.0242214 	1.8 	0 	0 	0 	
0.0449774 	1.8 	0 	0 	0 	
0.0864896 	1.8 	0 	0 	0 	
0.152683 	1.8 	0 	0 	0 	
0.255287 	1.8 	0 	0 	0 	
0.418657 	1.8 	0 	0 	0 	
0.745396 	1.8 	0 	0 	0 	
1.39887 	1.8 	0 	0 	0 	
2.39887 	1.8 	0 	0 	0 	
3.39887 	1.8 	0 	0 	0 	
4.39888 	1.8 	0 	0 	0 	
5.39888 	1.8 	0 	0 	0 	
6.39888 	1.8 	0 	0 	0 	
7.39887 	1.8 	0 	0 	0 	
8.39888 	1.8 	0 	0 	0 	
9.39888 	1.8 	0 	0 	0 	
10 	1.8 	0 	0 	0 	
10 	1.8001 	0 	0 	0.18 	
10 	1.80033 	0 	0 	0.54 	
10 	1.8008 	0 	0 	1.26 	
10 	1.80103 	0 	0 	1.8 	
10 	1.80103 	0 	0 	1.8 	
10 	1.80102 	0 	0 	1.8 	
10 	1.80101 	0 	0 	1.8 	
10 	1.80097 	0 	0 	1.8 	
10 	1.80093 	0 	0 	1.8 	
10 	1.80085 	0 	0 	1.8 	
10 	1.80073 	0 	0 	1.8 	
10.0001 	1.80059 	0 	0 	1.8 	
10.0001 	1.80045 	0 	0 	1.8 	
10.0002 	1.80038 	0 	0 	1.8 	
10.0003 	1.80033 	0 	0 	1.8 	
10.0004 	1.8003 	0 	0 	1.8 	
10.0007 	1.80029 	0 	0 	1.8 	
10.0012 	1.80029 	0 	0 	1.8 	
10.002 	1.80028 	0 	0 	1.8 	
10.0035 	1.80027 	0 	0 	1.8 	
10.0064 	1.80023 	0 	0 	1.8 	
10.0123 	1.80015 	0 	0 	1.8 	
10.0236 	1.80003 	0 	0 	1.8 	
10.0363 	1.79996 	0 	0 	1.8 	
10.0617 	1.79994 	0 	0 	1.8 	
10.1124 	1.79997 	0 	0 	1.8 	
10.1609 	1.79999 	0 	0 	1.8 	
10.2286 	1.8 	0 	0 	1.8 	
10.317 	1.8 	0 	0 	1.8 	
10.4071 	1.8 	0 	0 	1.8 	
10.5226 	1.8 	0 	0 	1.8 	
10.6707 	1.8 	0 	0 	1.8 	
10.9668 	1.8 	0 	0 	1.8 	
11.559 	1.8 	0 	0 	1.8 	
12.559 	1.8 	0 	0 	1.8 	
13.559 	1.8 	0 	0 	1.8 	
14.559 	1.8 	0 	0 	1.8 	
15.559 	1.8 	0 	0 	1.8 	
16.559 	1.8 	0 	0 	1.8 	
17.559 	1.8 	0 	0 	1.8 	
18.559 	1.8 	0 	0 	1.8 	
19.559 	1.8 	0 	0 	1.8 	
20 	1.8 	0 	0 	1.8 	
20 	1.80001 	0.18 	0 	1.8 	
20 	1.80003 	0.54 	0 	1.8 	
20 	1.80006 	0.999418 	0 	1.8 	
20 	1.80008 	1.41214 	0 	1.8 	
20 	1.80009 	1.8 	0 	1.8 	
20 	1.80009 	1.8 	0 	1.8 	
20 	1.80009 	1.8 	0 	1.8 	
20 	1.80009 	1.8 	0 	1.8 	
20 	1.80008 	1.8 	0 	1.8 	
20 	1.80008 	1.8 	0 	1.8 	
