0.0248 	1.8 	1.8 	1.8 	1.8 	0 	
0.0249 	1.8 	1.8 	1.8 	1.8 	0 	
0.0250383 	1.8 	1.8 	1.8 	1.8 	0 	
0.0252049 	1.8 	1.8 	1.8 	1.8 	0 	
0.02525 	1.8 	1.8 	1.8 	1.8 	0 	
0.0252664 	1.8 	1.8 	1.8 	1.8 	0 	
0.0252993 	1.8 	1.8 	1.8 	1.8 	0 	
0.0253649 	1.8 	1.8 	1.8 	1.8 	0 	
0.0254963 	1.8 	1.8 	1.8 	1.8 	0 	
0.0256153 	1.8 	1.8 	1.8 	1.8 	0 	
0.0257253 	1.8 	1.8 	1.8 	1.8 	0 	
0.0258239 	1.8 	1.8 	1.8 	1.8 	0 	
0.0259205 	1.8 	1.8 	1.8 	1.8 	0 	
0.0260119 	1.8 	1.8 	1.8 	1.8 	0 	
0.0260814 	1.8 	1.8 	1.8 	1.8 	0 	
0.0261548 	1.8 	1.8 	1.8 	1.8 	0 	
0.0262359 	1.8 	1.8 	1.8 	1.8 	0 	
0.0263201 	1.8 	1.8 	1.8 	1.8 	0 	
0.0263717 	1.8 	1.8 	1.8 	1.8 	0 	
0.0264316 	1.8 	1.8 	1.8 	1.8 	0 	
0.0265085 	1.8 	1.8 	1.8 	1.8 	0 	
0.0266075 	1.8 	1.8 	1.8 	1.8 	0 	
0.0267866 	1.8 	1.8 	1.8 	1.8 	0 	
0.0271447 	1.8 	1.8 	1.8 	1.8 	0 	
0.0277533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0287533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0297533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0307533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0317533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0327533 	1.8 	1.8 	1.8 	1.8 	0 	
0.0334871 	1.8 	1.8 	1.8 	1.8 	0 	
0.0341411 	1.8 	1.8 	1.8 	1.8 	0 	
0.0344711 	1.8 	1.8 	1.8 	1.8 	0 	
0.0347328 	1.8 	1.8 	1.8 	1.8 	0 	
0.0349492 	1.8 	1.8 	1.8 	1.8 	0 	
0.0351788 	1.8 	1.8 	1.8 	1.8 	0 	
0.0354712 	1.8 	1.8 	1.8 	1.8 	0 	
0.0358786 	1.8 	1.8 	1.8 	1.8 	0 	
0.0366197 	1.8 	1.8 	1.8 	1.8 	0 	
0.0373257 	1.8 	1.8 	1.8 	1.8 	0 	
0.0381797 	1.8 	1.8 	1.8 	1.8 	0 	
0.0391797 	1.8 	1.8 	1.8 	1.8 	0 	
0.0401797 	1.8 	1.8 	1.8 	1.8 	0 	
0.041001 	1.8 	1.8 	1.8 	1.8 	0 	
0.0416595 	1.8 	1.8 	1.8 	1.8 	0 	
0.0422844 	1.8 	1.8 	1.8 	1.8 	0 	
0.0427581 	1.8 	1.8 	1.8 	1.8 	0 	
0.0432754 	1.8 	1.8 	1.8 	1.8 	0 	
0.0437668 	1.8 	1.8 	1.8 	1.8 	0 	
0.0443132 	1.8 	1.8 	1.8 	1.8 	0 	
0.0449598 	1.8 	1.8 	1.8 	1.8 	0 	
0.045735 	1.8 	1.8 	1.8 	1.8 	0 	
0.046735 	1.8 	1.8 	1.8 	1.8 	0 	
0.047735 	1.8 	1.8 	1.8 	1.8 	0 	
0.048735 	1.8 	1.8 	1.8 	1.8 	0 	
0.0495 	1.8 	1.8 	1.8 	1.8 	0 	
0.049525 	1.8 	1.8 	1.8 	1.8 	0.045 	
0.049575 	1.8 	1.8 	1.8 	1.8 	0.135 	
0.049675 	1.8 	1.8 	1.8 	1.8 	0.315 	
0.04975 	1.8 	1.8 	1.8 	1.8 	0.45 	
0.04977 	1.8 	1.8 	1.8 	1.8 	0.486 	
0.04981 	1.8 	1.8 	1.8 	1.8 	0.558 	
0.04989 	1.8 	1.8 	1.8 	1.8 	0.702 	
0.05005 	1.8 	1.8 	1.8 	1.8 	0.99 	
0.0501986 	1.8 	1.8 	1.8 	1.8 	1.25741 	
0.05025 	1.8 	1.8 	1.8 	1.8 	1.35 	
0.0502636 	1.8 	1.8 	1.8 	1.8 	1.37439 	
0.0502907 	1.8 	1.8 	1.8 	1.80001 	1.42317 	
0.0503449 	1.8 	1.8 	1.8 	1.8 	1.52073 	
0.0504533 	1.8 	1.8 	1.8 	1.8 	1.71585 	
0.0505 	1.8 	1.8 	1.8 	1.8 	1.8 	
0.0505118 	1.8 	1.8 	1.8 	1.8 	1.8 	
0.0505353 	1.8 	1.8 	1.8 	1.79998 	1.8 	
0.0505824 	1.8 	1.8 	1.8 	1.79991 	1.8 	
0.0506518 	1.8 	1.8 	1.8 	1.79974 	1.8 	
0.0507208 	1.8 	1.8 	1.8 	1.80055 	1.8 	
0.0507947 	1.8 	1.8 	1.8 	1.8011 	1.8 	
0.0508511 	1.8 	1.8 	1.8 	1.7864 	1.8 	
0.0509092 	1.8 	1.8 	1.8 	1.78534 	1.8 	
0.0509657 	1.8 	1.8 	1.8 	1.7884 	1.8 	
0.0510255 	1.8 	1.8 	1.8 	1.79138 	1.8 	
0.0510775 	1.8 	1.8 	1.8 	1.79895 	1.8 	
0.0511382 	1.8 	1.8 	1.8 	1.80146 	1.8 	
0.0512086 	1.8 	1.8 	1.8 	1.79951 	1.8 	
0.0512841 	1.8 	1.8 	1.8 	1.80049 	1.8 	
0.0513776 	1.8 	1.8 	1.8 	1.80006 	1.8 	
0.0514347 	1.8 	1.8 	1.8 	1.79905 	1.8 	
0.0514884 	1.8 	1.8 	1.8 	1.80073 	1.8 	
0.0515776 	1.8 	1.8 	1.8 	1.79983 	1.8 	
0.0516586 	1.8 	1.8 	1.8 	1.80016 	1.8 	
0.0518206 	1.8 	1.8 	1.8 	1.79987 	1.8 	
0.0521383 	1.8 	1.8 	1.8 	1.80013 	1.8 	
0.0525791 	1.8 	1.8 	1.8 	1.79987 	1.8 	
0.0534608 	1.8 	1.8 	1.8 	1.80013 	1.8 	
0.0544608 	1.8 	1.8 	1.8 	1.79988 	1.8 	
0.0554608 	1.8 	1.8 	1.8 	1.80012 	1.8 	
0.0564608 	1.8 	1.8 	1.8 	1.79988 	1.8 	
0.0574608 	1.8 	1.8 	1.8 	1.80012 	1.8 	
0.0584608 	1.8 	1.8 	1.8 	1.79988 	1.8 	
0.0591113 	1.8 	1.8 	1.8 	1.80622 	1.8 	
0.0594318 	1.8 	1.8 	1.8 	0.964521 	1.8 	
0.0596882 	1.8 	1.8 	1.8 	0.114846 	1.8 	
0.0598964 	1.8 	1.8 	1.8 	0.00283509 	1.8 	
0.0600639 	1.8 	1.8 	1.80001 	0.00222691 	1.8 	
0.0601991 	1.8 	1.8 	1.79995 	-0.000917213 	1.8 	
0.0603072 	1.8 	1.8 	1.79997 	0.000188026 	1.8 	
0.0604209 	1.8 	1.8 	1.7994 	-9.50757e-05 	1.8 	
0.0605232 	1.8 	1.8 	1.78503 	0.000228199 	1.8 	
0.0606191 	1.8 	1.8 	1.78923 	-0.00021071 	1.8 	
0.0607121 	1.8 	1.8 	1.79723 	0.000279466 	1.8 	
0.0607827 	1.8 	1.8 	1.80262 	-0.000207254 	1.8 	
0.060857 	1.8 	1.8 	1.79885 	0.000228103 	1.8 	
0.0609396 	1.8 	1.8 	1.80098 	-0.00014352 	1.8 	
0.0610233 	1.8 	1.8 	1.79936 	0.000167015 	1.8 	
0.0610799 	1.8 	1.8 	1.79978 	-7.97018e-05 	1.8 	
0.0611421 	1.8 	1.8 	1.80041 	0.000104799 	1.8 	
0.0612191 	1.8 	1.8 	1.80001 	-3.52825e-05 	1.8 	
0.0613251 	1.8 	1.8 	1.79999 	7.41809e-05 	1.8 	
0.0615216 	1.8 	1.8 	1.80003 	-1.95223e-05 	1.8 	
0.0618975 	1.8 	1.8 	1.79997 	6.44729e-05 	1.8 	
0.0625352 	1.8 	1.8 	1.80003 	-1.70264e-05 	1.8 	
0.0635352 	1.8 	1.8 	1.79997 	5.96327e-05 	1.8 	
0.0645352 	1.8 	1.8 	1.80003 	-1.82571e-05 	1.8 	
0.0655352 	1.8 	1.8 	1.79997 	5.62993e-05 	1.8 	
0.0665352 	1.8 	1.8 	1.80004 	-1.9493e-05 	1.8 	
0.0675352 	1.8 	1.8 	1.79996 	6.92407e-05 	1.8 	
0.0682998 	1.8 	1.8 	1.80004 	-3.25852e-05 	1.8 	
0.0690038 	1.8 	1.8 	0.180389 	5.02333e-05 	1.8 	
0.0694205 	1.8 	1.79725 	-0.0537636 	-5.64671e-05 	1.8 	
0.0697491 	1.8 	1.79265 	0.0302958 	9.99648e-05 	1.8 	
0.0699773 	1.8 	1.80267 	-0.00927896 	-6.03647e-05 	1.8 	
0.0701859 	1.8 	1.79882 	0.00283657 	6.90448e-05 	1.8 	
0.070347 	1.8 	1.80101 	-0.000464351 	-1.6774e-05 	1.8 	
0.0705146 	1.8 	1.799 	0.000144823 	3.16315e-05 	1.8 	
0.0706795 	1.8 	1.80087 	-0.000118818 	6.92787e-06 	1.8 	
0.0709829 	1.8 	1.79924 	0.000130261 	1.80044e-05 	1.8 	
0.0713884 	1.8 	1.80068 	-0.000127621 	1.26146e-05 	1.8 	
0.0721333 	1.8 	1.79936 	0.000131172 	1.37326e-05 	1.8 	
0.0731333 	1.8 	1.8006 	-0.000125753 	1.36152e-05 	1.8 	
0.0741333 	1.8 	1.79943 	0.000127845 	1.09773e-05 	1.8 	
0.07475 	1.8 	1.80052 	-0.000118484 	1.47948e-05 	1.8 	
0.0748 	1.8 	1.80012 	-2.64831e-05 	8.5434e-06 	1.8 	
0.0749 	1.8 	1.79992 	4.01898e-05 	1.57608e-05 	1.8 	
0.0750384 	1.8 	1.80005 	-2.77994e-05 	9.43806e-06 	1.8 	
0.075205 	1.8 	1.79997 	3.01603e-05 	1.3994e-05 	1.8 	
0.07525 	1.8 	1.8 	-1.383e-05 	1.04863e-05 	1.8 	
0.0752664 	1.8 	1.8 	-8.4377e-07 	1.16269e-05 	1.8 	
0.0752993 	1.8 	1.8 	5.29528e-06 	1.20051e-05 	1.8 	
0.075365 	1.8 	1.8 	2.24664e-06 	1.16778e-05 	1.8 	
0.075482 	1.8 	1.8 	5.17254e-06 	1.18722e-05 	1.8 	
0.0756152 	1.8 	1.8 	3.69544e-06 	1.15791e-05 	1.8 	
0.0757209 	1.8 	1.8 	6.87347e-06 	1.17377e-05 	1.8 	
0.0758156 	1.8 	1.8 	6.04058e-06 	1.15103e-05 	1.8 	
0.0758777 	1.8 	1.8 	8.29511e-06 	1.16376e-05 	1.8 	
0.0759459 	1.8 	1.8 	7.62835e-06 	1.14782e-05 	1.8 	
0.0760044 	1.8 	1.8 	9.09113e-06 	1.15566e-05 	1.8 	
0.076063 	1.8 	1.8 	8.56945e-06 	1.14456e-05 	1.8 	
0.0761233 	1.8 	1.8 	9.52865e-06 	1.14866e-05 	1.8 	
0.0761897 	1.8 	1.8 	9.26487e-06 	1.14013e-05 	1.8 	
0.0762795 	1.8 	1.8 	1.00975e-05 	1.1408e-05 	1.8 	
0.0764077 	1.8 	1.8 	1.01972e-05 	1.13102e-05 	1.8 	
0.0766641 	1.8 	1.8 	1.13563e-05 	1.12367e-05 	1.8 	
0.0771628 	1.8 	1.8 	7.64463e-06 	1.09893e-05 	1.8 	
0.0775684 	1.8 	1.80001 	-2.91988e-05 	1.08596e-05 	1.8 	
0.0779496 	1.8 	1.8289 	-1.0897e-05 	1.0674e-05 	1.8 	
0.0781787 	1.8 	0.737013 	2.26504e-05 	1.06185e-05 	1.8 	
0.0783468 	1.8 	0.0780327 	-1.32327e-05 	1.05234e-05 	1.8 	
0.0784758 	1.8 	0.0233816 	1.2156e-05 	1.0503e-05 	1.8 	
0.0785951 	1.8 	0.00939027 	-4.08567e-06 	1.04332e-05 	1.8 	
0.0786949 	1.8 	-0.00218453 	4.92708e-06 	1.04185e-05 	1.8 	
0.0787594 	1.8 	0.001151 	3.29944e-07 	1.0376e-05 	1.8 	
0.0788247 	1.8 	-0.000383825 	3.96095e-06 	1.03672e-05 	1.8 	
0.0789133 	1.79998 	0.000308386 	7.34876e-07 	1.03224e-05 	1.8 	
0.0789886 	1.80001 	-0.000202193 	2.99842e-06 	1.03055e-05 	1.8 	
0.0790677 	1.8001 	0.000125397 	1.029e-06 	1.02684e-05 	1.8 	
0.0791313 	1.79917 	-8.11872e-05 	3.09765e-06 	1.02525e-05 	1.8 	
0.0791954 	1.79825 	8.14998e-05 	1.04759e-06 	1.02243e-05 	1.8 	
0.0792613 	1.79764 	-5.37287e-05 	3.13615e-06 	1.0205e-05 	1.8 	
0.0793291 	1.79755 	5.15718e-05 	1.03108e-06 	1.0178e-05 	1.8 	
0.079378 	1.79778 	-3.28412e-05 	3.16239e-06 	1.01628e-05 	1.8 	
0.0794353 	1.79789 	3.02089e-05 	1.0148e-06 	1.01415e-05 	1.8 	
0.0795069 	1.79802 	-1.82913e-05 	3.17811e-06 	1.01171e-05 	1.8 	
0.0795952 	1.79821 	1.9449e-05 	1.01256e-06 	1.00862e-05 	1.8 	
0.0796754 	1.79833 	-1.15353e-05 	3.18881e-06 	1.00585e-05 	1.8 	
0.0797379 	1.79842 	1.19469e-05 	1.01231e-06 	1.00373e-05 	1.8 	
0.0798038 	1.79856 	-3.75874e-06 	3.19614e-06 	1.00142e-05 	1.8 	
0.0798796 	1.79866 	5.64722e-06 	1.01314e-06 	9.98914e-06 	1.8 	
0.0799956 	1.79883 	-8.0733e-08 	3.20006e-06 	9.94912e-06 	1.8 	
0.0802158 	1.79907 	3.7579e-06 	1.01651e-06 	9.87641e-06 	1.8 	
0.0805886 	1.79939 	7.57892e-07 	3.20018e-06 	9.75338e-06 	1.8 	
0.0812663 	1.79971 	3.24252e-06 	1.00288e-06 	9.53991e-06 	1.8 	
0.0822663 	1.79992 	9.89986e-07 	3.1515e-06 	9.23928e-06 	1.8 	
0.0832663 	1.79997 	3.03086e-06 	9.22024e-07 	8.95871e-06 	1.8 	
0.0839035 	1.79999 	1.024e-06 	3.07089e-06 	8.78703e-06 	1.8 	
0.0842095 	1.79999 	3.33558e-06 	8.84546e-07 	8.70827e-06 	1.8 	
0.0844714 	1.8 	9.39621e-07 	3.04069e-06 	8.64011e-06 	1.8 	
0.0846419 	1.79999 	3.25737e-06 	8.67621e-07 	8.59799e-06 	1.8 	
0.0848299 	1.8 	3.07883e-06 	3.0292e-06 	8.5498e-06 	1.8 	
0.0850205 	1.79999 	2.88204e-06 	8.48188e-07 	8.50364e-06 	1.8 	
0.085307 	1.8 	7.31675e-06 	3.0139e-06 	8.43239e-06 	1.8 	
0.0857054 	1.79999 	8.46703e-06 	8.21558e-07 	8.33791e-06 	1.8 	
0.0863123 	1.8 	1.28634e-05 	2.98001e-06 	8.19499e-06 	1.8 	
0.0869022 	1.8 	-1.1496e-06 	7.83195e-07 	8.06277e-06 	1.8 	
0.0873076 	1.80001 	-4.69629e-05 	2.95079e-06 	7.97229e-06 	1.8 	
0.0875482 	1.80437 	3.68613e-05 	7.65344e-07 	7.9214e-06 	1.8 	
0.0877508 	1.77683 	-2.23467e-05 	2.93928e-06 	7.8768e-06 	1.8 	
0.0878965 	1.73092 	1.40134e-05 	7.5612e-07 	7.84713e-06 	1.8 	
0.0880522 	1.68132 	-3.08629e-06 	2.93212e-06 	7.8131e-06 	1.8 	
0.0882094 	1.63203 	2.25838e-06 	7.48638e-07 	7.78155e-06 	1.8 	
0.0883515 	1.58712 	4.83366e-06 	2.92425e-06 	7.7508e-06 	1.8 	
0.0885755 	1.51692 	-2.13573e-06 	7.40395e-07 	7.70612e-06 	1.8 	
0.0888386 	1.43455 	7.01801e-06 	2.91335e-06 	7.65143e-06 	1.8 	
0.0891159 	1.34837 	-3.51207e-06 	7.28488e-07 	7.59727e-06 	1.8 	
0.0893313 	1.28166 	8.28341e-06 	2.90393e-06 	7.55336e-06 	1.8 	
0.089557 	1.21222 	-4.55678e-06 	7.17872e-07 	7.51058e-06 	1.8 	
0.0897705 	1.14688 	9.1248e-06 	2.89722e-06 	7.46794e-06 	1.8 	
0.0899902 	1.0801 	-5.21552e-06 	7.07537e-07 	7.42724e-06 	1.8 	
0.0904297 	0.948223 	9.54273e-06 	2.88629e-06 	7.3431e-06 	1.8 	
0.0910081 	0.779363 	-5.43914e-06 	6.88851e-07 	7.23815e-06 	1.8 	
0.0918825 	0.543674 	9.63991e-06 	2.86206e-06 	7.08149e-06 	1.8 	
0.0928825 	0.327262 	-5.61178e-06 	6.59306e-07 	6.91281e-06 	1.8 	
0.0935524 	0.220187 	9.67587e-06 	2.83722e-06 	6.8018e-06 	1.8 	
0.0942307 	0.134189 	-5.80537e-06 	6.39695e-07 	6.69543e-06 	1.8 	
0.0946485 	0.0914309 	9.80331e-06 	2.82354e-06 	6.62932e-06 	1.8 	
0.0949595 	0.0663979 	-6.0487e-06 	6.26759e-07 	6.58322e-06 	1.8 	
0.0952395 	0.048816 	9.96283e-06 	2.82015e-06 	6.53969e-06 	1.8 	
0.0955318 	0.0348235 	-6.17414e-06 	6.14628e-07 	6.49756e-06 	1.8 	
0.0959812 	0.0201504 	9.99707e-06 	2.81389e-06 	6.43039e-06 	1.8 	
0.0966252 	0.00871866 	-6.25129e-06 	5.98656e-07 	6.33961e-06 	1.8 	
0.0973626 	0.00321864 	1.00003e-05 	2.79784e-06 	6.23574e-06 	1.8 	
0.0981091 	0.00116245 	-6.33544e-06 	5.79221e-07 	6.13649e-06 	1.8 	
0.0990756 	0.000301539 	1.00093e-05 	2.77798e-06 	6.00928e-06 	1.8 	
0.0995 	0.000170457 	-6.44427e-06 	5.61437e-07 	5.95693e-06 	1.8 	
0.099525 	0.000171055 	1.79654e-06 	1.66044e-06 	5.94448e-06 	1.755 	
0.099575 	0.000161068 	1.98088e-06 	1.68224e-06 	5.96116e-06 	1.665 	
0.099675 	0.000143278 	1.94941e-06 	1.66156e-06 	5.93092e-06 	1.485 	
0.09975 	0.000131121 	1.74069e-06 	1.66741e-06 	5.91088e-06 	1.35 	
0.09977 	0.000128123 	1.80095e-06 	1.66462e-06 	5.9192e-06 	1.314 	
0.09981 	0.000122258 	1.803e-06 	1.66385e-06 	5.91997e-06 	1.242 	
0.09989 	0.000111327 	1.80036e-06 	1.66305e-06 	5.90912e-06 	1.098 	
0.10005 	9.23623e-05 	1.80058e-06 	1.66107e-06 	5.88732e-06 	0.81 	
0.100199 	7.77551e-05 	1.7921e-06 	1.65943e-06 	5.87837e-06 	0.542589 	
0.10025 	7.32904e-05 	1.79674e-06 	1.65874e-06 	5.86466e-06 	0.45 	
0.100264 	7.21677e-05 	1.79455e-06 	1.65862e-06 	5.8338e-06 	0.425609 	
0.100291 	6.99592e-05 	1.79322e-06 	1.65832e-06 	5.82411e-06 	0.376828 	
0.100345 	6.57515e-05 	1.79283e-06 	1.65768e-06 	5.86178e-06 	0.279266 	
0.100453 	5.81054e-05 	1.79059e-06 	1.65643e-06 	5.84674e-06 	0.0841417 	
0.1005 	5.51062e-05 	1.79004e-06 	1.65588e-06 	5.83387e-06 	7.54952e-15 	
0.100519 	5.39346e-05 	1.7896e-06 	1.65566e-06 	5.95752e-06 	0 	
0.100558 	5.16442e-05 	1.7889e-06 	1.65521e-06 	5.67302e-06 	0 	
0.100634 	4.73645e-05 	1.78763e-06 	1.65432e-06 	5.78855e-06 	0 	
0.100788 	3.98816e-05 	1.78502e-06 	1.65255e-06 	5.93477e-06 	0 	
0.101096 	2.83794e-05 	1.77997e-06 	1.64901e-06 	5.59388e-06 	0 	
0.10171 	1.45584e-05 	1.77018e-06 	1.64198e-06 	5.86168e-06 	0 	
0.10271 	5.4766e-06 	1.75515e-06 	1.6307e-06 	5.40477e-06 	0 	
0.10371 	3.02548e-06 	1.74093e-06 	1.61957e-06 	5.63929e-06 	0 	
0.10471 	2.31454e-06 	1.72739e-06 	1.6086e-06 	5.1953e-06 	0 	
0.10571 	2.09927e-06 	1.71433e-06 	1.59778e-06 	5.42635e-06 	0 	
0.10671 	2.02486e-06 	1.70167e-06 	1.5871e-06 	5.00499e-06 	0 	
0.10771 	1.99149e-06 	1.68933e-06 	1.57655e-06 	5.22392e-06 	0 	
0.10871 	1.97042e-06 	1.67728e-06 	1.56613e-06 	4.83096e-06 	0 	
0.10971 	1.95315e-06 	1.66543e-06 	1.55585e-06 	5.03205e-06 	0 	
0.11071 	1.9372e-06 	1.65382e-06 	1.54569e-06 	4.67066e-06 	0 	
0.11171 	1.92178e-06 	1.64235e-06 	1.53565e-06 	4.85064e-06 	0 	
0.11271 	1.9067e-06 	1.63109e-06 	1.52574e-06 	4.52199e-06 	0 	
0.11371 	1.89184e-06 	1.61996e-06 	1.51594e-06 	4.67946e-06 	0 	
0.11471 	1.87723e-06 	1.60901e-06 	1.50626e-06 	4.38326e-06 	0 	
0.11571 	1.86281e-06 	1.59817e-06 	1.49669e-06 	4.51814e-06 	0 	
0.11671 	1.84862e-06 	1.5875e-06 	1.48724e-06 	4.25312e-06 	0 	
0.11771 	1.8346e-06 	1.57694e-06 	1.4779e-06 	4.36624e-06 	0 	
0.11871 	1.82081e-06 	1.56654e-06 	1.46866e-06 	4.13046e-06 	0 	
0.11971 	1.80718e-06 	1.55624e-06 	1.45954e-06 	4.22328e-06 	0 	
0.12071 	1.79377e-06 	1.54609e-06 	1.45051e-06 	4.01436e-06 	0 	
0.12171 	1.78051e-06 	1.53604e-06 	1.4416e-06 	4.08868e-06 	0 	
0.12271 	1.76746e-06 	1.52614e-06 	1.43278e-06 	3.90424e-06 	0 	
0.12371 	1.75457e-06 	1.51632e-06 	1.42406e-06 	3.962e-06 	0 	
0.12471 	1.74187e-06 	1.50666e-06 	1.41544e-06 	3.7995e-06 	0 	
0.12475 	1.74136e-06 	1.50626e-06 	1.4151e-06 	3.84427e-06 	0 	
0.124758 	1.74126e-06 	1.50619e-06 	1.41503e-06 	3.84562e-06 	0 	
0.124775 	1.74105e-06 	1.50603e-06 	1.41489e-06 	3.84681e-06 	0 	
0.124807 	1.74064e-06 	1.50572e-06 	1.41461e-06 	3.84598e-06 	0 	
0.124873 	1.73982e-06 	1.50509e-06 	1.41405e-06 	3.84173e-06 	0 	
0.125004 	1.73817e-06 	1.50383e-06 	1.41293e-06 	3.8342e-06 	0 	
0.12515 	1.73633e-06 	1.50244e-06 	1.41168e-06 	3.82633e-06 	0 	
0.12525 	1.73508e-06 	1.50147e-06 	1.41083e-06 	3.8208e-06 	0 	
0.125264 	1.73491e-06 	1.50134e-06 	1.41072e-06 	3.82006e-06 	0 	
0.125291 	1.73457e-06 	1.50109e-06 	1.41048e-06 	3.81858e-06 	0 	
0.125345 	1.73389e-06 	1.50057e-06 	1.41002e-06 	3.81562e-06 	0 	
0.125454 	1.73253e-06 	1.49953e-06 	1.4091e-06 	3.80971e-06 	0 	
0.125559 	1.73121e-06 	1.49852e-06 	1.4082e-06 	3.804e-06 	0 	
0.12566 	1.72995e-06 	1.49756e-06 	1.40735e-06 	3.79853e-06 	0 	
0.125749 	1.72885e-06 	1.49672e-06 	1.40659e-06 	3.79375e-06 	0 	
0.12582 	1.72796e-06 	1.49604e-06 	1.40599e-06 	3.7899e-06 	0 	
0.12589 	1.72709e-06 	1.49538e-06 	1.4054e-06 	3.78616e-06 	0 	
0.12596 	1.72623e-06 	1.49472e-06 	1.40481e-06 	3.78243e-06 	0 	
0.126033 	1.72532e-06 	1.49402e-06 	1.40419e-06 	3.7785e-06 	0 	
0.126101 	1.72447e-06 	1.49338e-06 	1.40361e-06 	3.77484e-06 	0 	
0.12618 	1.72349e-06 	1.49263e-06 	1.40295e-06 	3.77064e-06 	0 	
0.126269 	1.7224e-06 	1.49179e-06 	1.4022e-06 	3.76593e-06 	0 	
0.126343 	1.72147e-06 	1.49109e-06 	1.40157e-06 	3.76196e-06 	0 	
0.126419 	1.72054e-06 	1.49038e-06 	1.40094e-06 	3.75796e-06 	0 	
0.126491 	1.71965e-06 	1.48969e-06 	1.40033e-06 	3.75412e-06 	0 	
0.126569 	1.71869e-06 	1.48896e-06 	1.39968e-06 	3.75003e-06 	0 	
0.126698 	1.71711e-06 	1.48775e-06 	1.39859e-06 	3.74324e-06 	0 	
0.126956 	1.71394e-06 	1.48533e-06 	1.39644e-06 	3.72973e-06 	0 	
0.127344 	1.70919e-06 	1.48169e-06 	1.3932e-06 	3.70955e-06 	0 	
0.12811 	1.69991e-06 	1.47459e-06 	1.38686e-06 	3.67039e-06 	0 	
0.12911 	1.68793e-06 	1.46539e-06 	1.37865e-06 	3.62038e-06 	0 	
0.13011 	1.6761e-06 	1.45631e-06 	1.37053e-06 	3.57163e-06 	0 	
0.13111 	1.66442e-06 	1.44733e-06 	1.36251e-06 	3.52408e-06 	0 	
0.13211 	1.6529e-06 	1.43845e-06 	1.35457e-06 	3.47771e-06 	0 	
0.13311 	1.64152e-06 	1.42967e-06 	1.34671e-06 	3.43246e-06 	0 	
0.133877 	1.63289e-06 	1.423e-06 	1.34074e-06 	3.39849e-06 	0 	
0.134238 	1.62887e-06 	1.41988e-06 	1.33795e-06 	3.38273e-06 	0 	
0.13454 	1.62551e-06 	1.41729e-06 	1.33563e-06 	3.36966e-06 	0 	
0.134743 	1.62326e-06 	1.41555e-06 	1.33407e-06 	3.36091e-06 	0 	
0.134921 	1.62129e-06 	1.41402e-06 	1.3327e-06 	3.35326e-06 	0 	
0.135107 	1.61923e-06 	1.41243e-06 	1.33128e-06 	3.34532e-06 	0 	
0.13537 	1.61634e-06 	1.41019e-06 	1.32927e-06 	3.33415e-06 	0 	
0.135732 	1.61238e-06 	1.40712e-06 	1.32652e-06 	3.3189e-06 	0 	
0.136351 	1.60564e-06 	1.40189e-06 	1.32183e-06 	3.29311e-06 	0 	
0.13698 	1.59884e-06 	1.39661e-06 	1.3171e-06 	3.26727e-06 	0 	
