0 	3.5441e-09 	3.5441e-09 	0 	0 	
0.005 	3.5441e-09 	3.5441e-09 	0 	0 	
0.01 	3.54409e-09 	3.54409e-09 	0 	0 	
0.02 	3.54409e-09 	3.54408e-09 	0 	0 	
0.04 	3.54407e-09 	3.54408e-09 	0 	0 	
0.08 	3.54406e-09 	3.54408e-09 	0 	0 	
0.16 	3.54404e-09 	3.54406e-09 	0 	0 	
0.32 	3.5441e-09 	3.54404e-09 	0 	0 	
0.64 	3.54409e-09 	3.54408e-09 	0 	0 	
1.14 	3.54407e-09 	3.54412e-09 	0 	0 	
1.64 	3.54413e-09 	3.5441e-09 	0 	0 	
2.14 	3.54408e-09 	3.54409e-09 	0 	0 	
2.64 	3.5441e-09 	3.54411e-09 	0 	0 	
3.14 	3.54411e-09 	3.54413e-09 	0 	0 	
3.64 	3.54412e-09 	3.5441e-09 	0 	0 	
4.14 	3.5441e-09 	3.54409e-09 	0 	0 	
4.64 	3.54407e-09 	3.54409e-09 	0 	0 	
5.14 	3.54409e-09 	3.5441e-09 	0 	0 	
5.64 	3.54412e-09 	3.54409e-09 	0 	0 	
6.14 	3.5441e-09 	3.54412e-09 	0 	0 	
6.64 	3.5441e-09 	3.54411e-09 	0 	0 	
7.14 	3.54409e-09 	3.54409e-09 	0 	0 	
7.64 	3.54408e-09 	3.5441e-09 	0 	0 	
8.14 	3.54409e-09 	3.54411e-09 	0 	0 	
8.64 	3.54411e-09 	3.54412e-09 	0 	0 	
9.14 	3.54413e-09 	3.5441e-09 	0 	0 	
9.64 	3.54413e-09 	3.54411e-09 	0 	0 	
10.14 	3.5441e-09 	3.54412e-09 	0 	0 	
10.64 	3.54409e-09 	3.5441e-09 	0 	0 	
11.14 	3.54409e-09 	3.54409e-09 	0 	0 	
11.64 	3.5441e-09 	3.5441e-09 	0 	0 	
12.14 	3.54411e-09 	3.54409e-09 	0 	0 	
12.64 	3.54412e-09 	3.54411e-09 	0 	0 	
13.14 	3.54412e-09 	3.54413e-09 	0 	0 	
13.64 	3.5441e-09 	3.5441e-09 	0 	0 	
14.14 	3.54409e-09 	3.5441e-09 	0 	0 	
14.64 	3.5441e-09 	3.54408e-09 	0 	0 	
15.14 	3.54411e-09 	3.54411e-09 	0 	0 	
15.64 	3.54411e-09 	3.54409e-09 	0 	0 	
16.14 	3.54411e-09 	3.54411e-09 	0 	0 	
16.64 	3.54411e-09 	3.5441e-09 	0 	0 	
17.14 	3.54409e-09 	3.54407e-09 	0 	0 	
17.64 	3.54409e-09 	3.54412e-09 	0 	0 	
18.14 	3.54408e-09 	3.54411e-09 	0 	0 	
18.64 	3.54407e-09 	3.54409e-09 	0 	0 	
19.14 	3.54411e-09 	3.54411e-09 	0 	0 	
19.64 	3.54412e-09 	3.5441e-09 	0 	0 	
20.14 	3.54411e-09 	3.5441e-09 	0 	0 	
20.64 	3.54412e-09 	3.54409e-09 	0 	0 	
21.14 	3.54411e-09 	3.54412e-09 	0 	0 	
21.64 	3.54411e-09 	3.54414e-09 	0 	0 	
22.14 	3.54409e-09 	3.54411e-09 	0 	0 	
22.64 	3.54408e-09 	3.54408e-09 	0 	0 	
23.14 	3.54408e-09 	3.5441e-09 	0 	0 	
23.64 	3.5441e-09 	3.54409e-09 	0 	0 	
24.14 	3.54412e-09 	3.54411e-09 	0 	0 	
24.64 	3.54413e-09 	3.5441e-09 	0 	0 	
25 	3.54412e-09 	3.54415e-09 	0 	0 	
25 	0.000326274 	6.352e-05 	0.18 	0.18 	
25 	0.00114171 	0.000211665 	0.54 	0.54 	
25 	0.00290501 	0.000562899 	1.26 	1.26 	
25 	0.00416115 	0.000849529 	1.8 	1.8 	
25 	0.0042574 	0.000866005 	1.8 	1.8 	
25 	0.00436432 	0.000878618 	1.8 	1.8 	
25 	0.00438367 	0.000860362 	1.8 	1.8 	
25 	0.00437749 	0.000821902 	1.8 	1.8 	
25 	0.00436933 	0.000785594 	1.8 	1.8 	
25 	0.00432377 	0.000725081 	1.8 	1.8 	
25 	0.00418085 	0.00063818 	1.8 	1.8 	
25.0001 	0.00380889 	0.000498011 	1.8 	1.8 	
25.0001 	0.00320763 	0.000314084 	1.8 	1.8 	
25.0002 	0.00273079 	0.000191891 	1.8 	1.8 	
25.0003 	0.00234873 	0.000123161 	1.8 	1.8 	
25.0005 	0.00211637 	0.000101542 	1.8 	1.8 	
25.0007 	0.00196909 	9.77242e-05 	1.8 	1.8 	
25.001 	0.00191167 	9.70022e-05 	1.8 	1.8 	
25.0016 	0.00189393 	9.32018e-05 	1.8 	1.8 	
25.0026 	0.00187628 	8.51995e-05 	1.8 	1.8 	
25.0046 	0.00183434 	7.21492e-05 	1.8 	1.8 	
25.0084 	0.00172883 	4.62835e-05 	1.8 	1.8 	
25.0162 	0.00148929 	3.45898e-06 	1.8 	1.8 	
25.0318 	0.000936549 	-5.60204e-05 	1.8 	1.8 	
25.0629 	-0.000596555 	-0.000128808 	1.8 	1.8 	
25.0931 	-0.00264134 	-9.46046e-05 	1.8 	1.8 	
25.132 	-0.00482949 	-6.80145e-05 	1.8 	1.8 	
25.1717 	-0.00121244 	8.50931e-05 	1.8 	1.8 	
25.2199 	0.0107037 	0.000102411 	1.8 	1.8 	
25.2788 	0.029036 	1.01702e-05 	1.8 	1.8 	
25.3449 	0.0502022 	5.49839e-06 	1.8 	1.8 	
25.4102 	0.0710884 	3.09717e-07 	1.8 	1.8 	
25.5235 	0.10729 	5.65074e-09 	1.8 	1.8 	
25.7501 	0.17947 	-4.83347e-07 	1.8 	1.8 	
26.1562 	0.308102 	5.17333e-08 	1.8 	1.8 	
26.6562 	0.465031 	-3.34432e-07 	1.8 	1.8 	
27.1562 	0.620215 	1.18544e-07 	1.8 	1.8 	
27.6562 	0.773331 	-2.46918e-07 	1.8 	1.8 	
28.1562 	0.923896 	1.42542e-07 	1.8 	1.8 	
28.6562 	1.0708 	-1.9724e-07 	1.8 	1.8 	
29.1562 	1.21111 	1.47233e-07 	1.8 	1.8 	
29.6562 	1.33933 	-1.66892e-07 	1.8 	1.8 	
30.1562 	1.45012 	1.435e-07 	1.8 	1.8 	
30.6562 	1.54096 	-1.46646e-07 	1.8 	1.8 	
31.1562 	1.61226 	1.36281e-07 	1.8 	1.8 	
31.6562 	1.6662 	-1.31617e-07 	1.8 	1.8 	
32.1562 	1.70587 	1.27802e-07 	1.8 	1.8 	
32.6562 	1.7344 	-1.19543e-07 	1.8 	1.8 	
33.1562 	1.7546 	1.19032e-07 	1.8 	1.8 	
33.6562 	1.76872 	-1.09164e-07 	1.8 	1.8 	
34.1562 	1.77854 	1.10357e-07 	1.8 	1.8 	
34.6562 	1.7853 	-9.981e-08 	1.8 	1.8 	
35.1562 	1.78995 	1.01913e-07 	1.8 	1.8 	
35.6562 	1.79313 	-9.11167e-08 	1.8 	1.8 	
36.1562 	1.79532 	9.37319e-08 	1.8 	1.8 	
36.6562 	1.7968 	-8.28816e-08 	1.8 	1.8 	
37.1562 	1.79783 	8.58076e-08 	1.8 	1.8 	
37.6562 	1.79851 	-7.49897e-08 	1.8 	1.8 	
