0 	0 	0 	0 	0 	
1e-07 	1.7574e-07 	0 	0.018 	0 	
2e-07 	4.45107e-07 	0 	0.036 	0 	
4e-07 	1.1465e-06 	0 	0.072 	0 	
8e-07 	3.36705e-06 	0 	0.144 	0 	
1.6e-06 	9.96394e-06 	0 	0.288 	0 	
3.2e-06 	2.64126e-05 	0 	0.576 	0 	
6.10175e-06 	5.67387e-05 	0 	1.09832 	0 	
6.57938e-06 	6.15468e-05 	0 	1.18429 	0 	
7.53465e-06 	7.1206e-05 	0 	1.35624 	0 	
9.44518e-06 	9.08716e-05 	0 	1.70013 	0 	
9.51453e-06 	9.16686e-05 	0 	1.71262 	0 	
9.65323e-06 	9.32001e-05 	0 	1.73758 	0 	
9.93065e-06 	9.57923e-05 	0 	1.78752 	0 	
1e-05 	9.63375e-05 	0 	1.8 	0 	
1.00555e-05 	9.66889e-05 	0 	1.8 	0 	
1.01664e-05 	9.72726e-05 	0 	1.8 	0 	
1.03884e-05 	9.78328e-05 	0 	1.8 	0 	
1.08322e-05 	9.75295e-05 	0 	1.8 	0 	
1.172e-05 	9.49334e-05 	0 	1.8 	0 	
1.34954e-05 	8.93264e-05 	0 	1.8 	0 	
1.70463e-05 	8.09719e-05 	0 	1.8 	0 	
2.22395e-05 	7.20392e-05 	0 	1.8 	0 	
3.2626e-05 	6.16194e-05 	0 	1.8 	0 	
5.3399e-05 	5.62185e-05 	0 	1.8 	0 	
9.49449e-05 	6.79252e-05 	0 	1.8 	0 	
0.000178037 	0.000113428 	0 	1.8 	0 	
0.00028286 	0.000176388 	0 	1.8 	0 	
0.000475555 	0.000291013 	0 	1.8 	0 	
0.000754012 	0.000457007 	0 	1.8 	0 	
0.00131093 	0.000788683 	0 	1.8 	0 	
0.00207319 	0.00124255 	0 	1.8 	0 	
0.00359771 	0.0021501 	0 	1.8 	0 	
0.00664675 	0.00396455 	0 	1.8 	0 	
0.0127448 	0.00759128 	0 	1.8 	0 	
0.024941 	0.0148371 	0 	1.8 	0 	
0.0493333 	0.0292995 	0 	1.8 	0 	
0.0933124 	0.0552862 	0 	1.8 	0 	
0.158606 	0.0936857 	0 	1.8 	0 	
0.262246 	0.154215 	0 	1.8 	0 	
0.436008 	0.25452 	0 	1.8 	0 	
0.783531 	0.450529 	0 	1.8 	0 	
1.47858 	0.822379 	0 	1.8 	0 	
2.47858 	1.28099 	0 	1.8 	0 	
3.47858 	1.58298 	0 	1.8 	0 	
4.47858 	1.72435 	0 	1.8 	0 	
5.47858 	1.77596 	0 	1.8 	0 	
6.47858 	1.79262 	0 	1.8 	0 	
7.47858 	1.79776 	0 	1.8 	0 	
8 	1.79873 	0 	1.8 	0 	
8 	1.79873 	0 	1.8 	0 	
8 	1.79873 	0 	1.8 	0 	
8.00001 	1.79873 	0 	1.8 	0 	
8.00001 	1.79873 	0 	1.8 	0 	
8.00001 	1.79873 	0 	1.8 	0 	
8.00001 	1.79873 	0 	1.8 	0 	
8.00002 	1.79873 	0 	1.8 	0 	
8.00002 	1.79873 	0 	1.8 	0 	
8.00003 	1.79873 	0 	1.8 	0 	
8.00006 	1.79873 	0 	1.8 	0 	
8.00011 	1.79873 	0 	1.8 	0 	
8.00021 	1.79873 	0 	1.8 	0 	
8.00042 	1.79874 	0 	1.8 	0 	
8.00083 	1.79874 	0 	1.8 	0 	
8.00165 	1.79874 	0 	1.8 	0 	
8.00329 	1.79874 	0 	1.8 	0 	
8.00656 	1.79874 	0 	1.8 	0 	
8.01312 	1.79875 	0 	1.8 	0 	
8.02622 	1.79877 	0 	1.8 	0 	
8.05244 	1.7988 	0 	1.8 	0 	
8.10487 	1.79887 	0 	1.8 	0 	
8.20972 	1.79899 	0 	1.8 	0 	
8.41944 	1.79919 	0 	1.8 	0 	
8.83887 	1.79949 	0 	1.8 	0 	
9.67773 	1.79981 	0 	1.8 	0 	
10.6777 	1.79994 	0 	1.8 	0 	
11.6777 	1.79998 	0 	1.8 	0 	
12.6777 	1.79999 	0 	1.8 	0 	
13.6777 	1.8 	0 	1.8 	0 	
14.6777 	1.8 	0 	1.8 	0 	
15 	1.8 	0 	1.8 	0 	
15 	1.8 	0.18 	1.8 	0 	
15 	1.8 	0.54 	1.8 	0 	
15 	1.8 	0.999417 	1.8 	0 	
15 	1.8 	1.41214 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15 	1.8 	1.8 	1.8 	0 	
15.0001 	1.8 	1.8 	1.8 	0 	
15.0001 	1.8 	1.8 	1.8 	0 	
15.0002 	1.8 	1.8 	1.8 	0 	
15.0003 	1.8 	1.8 	1.8 	0 	
15.0004 	1.8 	1.8 	1.8 	0 	
15.0007 	1.8 	1.8 	1.8 	0 	
15.0011 	1.8 	1.8 	1.8 	0 	
15.0018 	1.8 	1.8 	1.8 	0 	
15.0031 	1.8 	1.8 	1.8 	0 	
15.0058 	1.8 	1.8 	1.8 	0 	
15.0111 	1.8 	1.8 	1.8 	0 	
15.0217 	1.8 	1.8 	1.8 	0 	
15.0429 	1.8 	1.8 	1.8 	0 	
15.0853 	1.8 	1.8 	1.8 	0 	
15.1495 	1.8 	1.8 	1.8 	0 	
15.2192 	1.8 	1.8 	1.8 	0 	
15.307 	1.8 	1.8 	1.8 	0 	
15.4248 	1.8 	1.8 	1.8 	0 	
15.5328 	1.8 	1.8 	1.8 	0 	
15.6471 	1.80001 	1.8 	1.8 	0 	
15.7517 	1.80002 	1.8 	1.8 	0 	
15.8505 	1.79997 	1.8 	1.8 	0 	
15.9447 	1.79971 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16 	1.79961 	1.8 	1.8 	0 	
16.0001 	1.79961 	1.8 	1.8 	0 	
16.0001 	1.79961 	1.8 	1.8 	0 	
16.0002 	1.79961 	1.8 	1.8 	0 	
16.0004 	1.79961 	1.8 	1.8 	0 	
16.0008 	1.79961 	1.8 	1.8 	0 	
16.0017 	1.79961 	1.8 	1.8 	0 	
16.0033 	1.79961 	1.8 	1.8 	0 	
16.0066 	1.79961 	1.8 	1.8 	0 	
16.0131 	1.79961 	1.8 	1.8 	0 	
16.0262 	1.79961 	1.8 	1.8 	0 	
16.0524 	1.79962 	1.8 	1.8 	0 	
16.1049 	1.79963 	1.8 	1.8 	0 	
16.2097 	1.79966 	1.8 	1.8 	0 	
16.4194 	1.79972 	1.8 	1.8 	0 	
16.8389 	1.79981 	1.8 	1.8 	0 	
17.6777 	1.79991 	1.8 	1.8 	0 	
18.6777 	1.79997 	1.8 	1.8 	0 	
19.6777 	1.79998 	1.8 	1.8 	0 	
20.6777 	1.79999 	1.8 	1.8 	0 	
21.6777 	1.79999 	1.8 	1.8 	0 	
22.6777 	1.8 	1.8 	1.8 	0 	
23.6777 	1.80005 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24 	1.80003 	1.8 	1.8 	0 	
24.0001 	1.80003 	1.8 	1.8 	0 	
24.0001 	1.80003 	1.8 	1.8 	0 	
24.0002 	1.80003 	1.8 	1.8 	0 	
24.0004 	1.80003 	1.8 	1.8 	0 	
24.0008 	1.80003 	1.8 	1.8 	0 	
24.0016 	1.80003 	1.8 	1.8 	0 	
24.0033 	1.80003 	1.8 	1.8 	0 	
24.0066 	1.80003 	1.8 	1.8 	0 	
24.0131 	1.80003 	1.8 	1.8 	0 	
24.0262 	1.80004 	1.8 	1.8 	0 	
24.0524 	1.80003 	1.8 	1.8 	0 	
24.1049 	1.80003 	1.8 	1.8 	0 	
24.2097 	1.80002 	1.8 	1.8 	0 	
24.4194 	1.80002 	1.8 	1.8 	0 	
24.7694 	1.80001 	1.8 	1.8 	0 	
25.4694 	1.8 	1.8 	1.8 	0 	
26.4694 	1.8 	1.8 	1.8 	0 	
27.4694 	1.8 	1.8 	1.8 	0 	
28.4694 	1.8 	1.8 	1.8 	0 	
29.4694 	1.8 	1.8 	1.8 	0 	
30 	1.8 	1.8 	1.8 	0 	
30 	1.80011 	1.8 	1.8 	0.18 	
30 	1.80043 	1.8 	1.8 	0.54 	
30 	1.80266 	1.8 	1.8 	1.26 	
30 	1.80301 	1.8 	1.8 	1.3275 	
30 	1.80374 	1.8 	1.8 	1.4625 	
30 	1.80525 	1.8 	1.8 	1.7325 	
30 	1.80562 	1.8 	1.8 	1.8 	
30 	1.80576 	1.746 	1.746 	1.8 	
30 	1.80588 	1.638 	1.638 	1.8 	
30 	1.80573 	1.422 	1.422 	1.8 	
30 	1.80543 	0.99 	0.99 	1.8 	
30 	1.80508 	0.478549 	0.478549 	1.8 	
30 	1.80478 	0 	6.17352e-10 	1.8 	
30 	1.80473 	0 	0 	1.8 	
30 	1.80462 	0 	0 	1.8 	
30 	1.80443 	0 	0 	1.8 	
30 	1.80413 	0 	0 	1.8 	
30 	1.80384 	0 	0 	1.8 	
30 	1.80335 	0 	0 	1.8 	
30.0001 	1.80261 	0 	0 	1.8 	
30.0001 	1.80174 	0 	0 	1.8 	
30.0001 	1.80115 	0 	0 	1.8 	
30.0002 	1.80075 	0 	0 	1.8 	
30.0004 	1.80058 	0 	0 	1.8 	
30.0006 	1.80049 	0 	0 	1.8 	
30.0009 	1.80051 	0 	0 	1.8 	
30.0016 	1.80051 	0 	0 	1.8 	
30.0026 	1.80049 	0 	0 	1.8 	
30.0046 	1.80046 	0 	0 	1.8 	
30.0085 	1.80041 	0 	0 	1.8 	
30.0163 	1.80033 	0 	0 	1.8 	
30.032 	1.80019 	0 	0 	1.8 	
30.0575 	1.79994 	0 	0 	1.8 	
30.1085 	1.79959 	0 	0 	1.8 	
30.1581 	1.79935 	0 	0 	1.8 	
30.2228 	1.79931 	0 	0 	1.8 	
30.2627 	1.79935 	0 	0 	1.8 	
30.3178 	1.79942 	0 	0 	1.8 	
30.3806 	1.79943 	0 	0 	1.8 	
30.4372 	1.79945 	0 	0 	1.8 	
30.5436 	1.79951 	0 	0 	1.8 	
30.7024 	1.79958 	0 	0 	1.8 	
31.0025 	1.7997 	0 	0 	1.8 	
31.5237 	1.79983 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32 	1.7999 	0 	0 	1.8 	
32.0001 	1.7999 	0 	0 	1.8 	
32.0001 	1.7999 	0 	0 	1.8 	
32.0002 	1.7999 	0 	0 	1.8 	
32.0004 	1.7999 	0 	0 	1.8 	
32.0008 	1.7999 	0 	0 	1.8 	
32.0017 	1.7999 	0 	0 	1.8 	
32.0033 	1.7999 	0 	0 	1.8 	
32.0066 	1.7999 	0 	0 	1.8 	
32.0131 	1.7999 	0 	0 	1.8 	
32.0262 	1.7999 	0 	0 	1.8 	
32.0524 	1.7999 	0 	0 	1.8 	
32.1049 	1.79991 	0 	0 	1.8 	
32.2097 	1.79992 	0 	0 	1.8 	
32.4194 	1.79994 	0 	0 	1.8 	
32.8389 	1.79996 	0 	0 	1.8 	
33.6777 	1.79998 	0 	0 	1.8 	
34.6777 	1.8 	0 	0 	1.8 	
35.6777 	1.8 	0 	0 	1.8 	
36.6777 	1.8 	0 	0 	1.8 	
37.6777 	1.8 	0 	0 	1.8 	
38.6777 	1.8 	0 	0 	1.8 	
39.6777 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40 	1.8 	0 	0 	1.8 	
40.0001 	1.8 	0 	0 	1.8 	
40.0001 	1.8 	0 	0 	1.8 	
